"作者","Author full names","作者 ID","文献标题","年份","来源出版物名称","链接","摘要","作者关键字","索引关键字"
"Guo H.; Hao L.; Mukhopadhyay T.; Sun D.","Guo, Hong (55265609000); Hao, Lin (55865113200); Mukhopadhyay, Tridas (7005678677); Sun, Daewon (14032443900)","55265609000; 55865113200; 7005678677; 14032443900","Selling virtual currency in digital games: Implications for gameplay and social welfare","2019","Information Systems Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85068619334&partnerID=40&md5=e260ce4a8ae94db28c51b2da5c3bbb27","Despite the growing popularity of in-game purchases of virtual currency in digital games, there is very limited formal research that studies this new business model. This paper builds on the neoclassical labor-leisure model to examine the impact of selling virtual currency on players' gameplay behavior, game provider's strategies, and social welfare. When the game provider offers virtual currency for sale, players have two options to obtain virtual currency-playing the game and purchasing virtual currency directly. We introduce a parameter-the enabling-power rate of virtual currency-to characterize the extent to which virtual currency generated in a unit of playing time can augment players' production of gaming leisure. We find that selling virtual currency reduces the playing time for certain heavy players, whereas it boosts certain light players' playing time. It may also lead to a larger player base allowing more people to enjoy the benefits of playing digital games when the enabling-power rate of virtual currency is sufficiently high. The game provider should charge a higher (lower) virtual currency price for a game with a relatively lower (higher) enabling-power rate of virtual currency. She should also set a higher (lower) ad level for a game with a relatively higher (lower) enabling-power rate if the game's base valuation of gameplay, that is, the valuation of gameplay independent of virtual currency, is sufficiently low. Finally, we demonstrate that selling virtual currency could lead to a win-win-win situation for the game provider, players, and society as a whole. It will alleviate the conflict of interest between the provider's goal of longer playing time to maximize her ad revenue fromin-game ads and the social goal of reducing excessive gaming, especially for heavy players. © 2019 INFORMS.","Digital games; Free-to-play games; In-game purchases; Social welfare; Virtual currency","Computer games; Interactive computer graphics; Purchasing; Sales; Conflict of interest; Digital games; Free to plays; New business models; Social goals; Social welfare; Virtual currency; Win-win-win; Electronic money"
"Scheidegger G.; Raghubir P.","Scheidegger, Gianluca (57251652400); Raghubir, Priya (6701677140)","57251652400; 6701677140","Virtual currencies: different schemes and research opportunities","2022","Marketing Letters","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124762189&doi=10.1007%2fs11002-022-09620-z&partnerID=40&md5=972d7ae096eeab19132e99f88b8cc825","The digitization of money has led to the emergence of numerous virtual currencies. Despite their great financial relevance, virtual currencies have not received much attention in marketing research. We classify virtual currencies into three different schemes and highlight potential factors that influence consumer behavior related to these new payment methods. This article provides marketing researchers with a research framework as well as specific research questions to initiate discussions and future research on this novel topic. © 2022, The Author(s).","Consumer behavior; Pricing; Virtual currencies",""
"Kumari V.; Bala P.K.; Chakraborty S.","Kumari, Vandana (58625516800); Bala, Pradip Kumar (26639138400); Chakraborty, Shibashish (8953044400)","58625516800; 26639138400; 8953044400","A text mining approach to explore factors influencing consumer intention to use metaverse platform services: Insights from online customer reviews","2024","Journal of Retailing and Consumer Services","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85196827251&doi=10.1016%2fj.jretconser.2024.103967&partnerID=40&md5=7b72be39080fc971ccf4fc497877391d","Metaverse technology has recreated real-world surroundings into a virtual setting that has caught the attention of many consumers and brands. Metaverse platforms are facilitating brands to sell physical and digital versions of their products, and consumers are eagerly purchasing these products. Owing to this dramatic shift, it is crucial to understand the factors impacting user adoption of metaverse platform services. The present study leverages an LDA-based topic modeling approach to analyze 17136 online user reviews of the Highrise Virtual Metaverse mobile platform. The study revealed ten factors impacting consumer intention to use the metaverse platform services that are asset buy-sell experience, availability of virtual assets, visually appealing virtual environment, enjoyment from virtual events, social interaction, social activity, positive experience with the metaverse ecosystem, mobile app-related issues, user account-related issues, and the feature of watch ad-to earn. Building upon the uses and gratification theory and flow theory, the study explained that consumers gain three major gratifications and experience a flow state while using metaverse platform services. Furthermore, it explores the emotions expressed by users within the metaverse platform. Correspondence analysis is performed to understand the factors leading to positive and negative user experiences with the platform services. The study presents crucial practical implications for brand marketers and metaverse platform developers. © 2024 Elsevier Ltd","Digital asset; Flow theory; Metaverse; Topic modeling; Uses and gratifications; Virtual world","advertising; consumption behavior; marketing; social media"
"Saggese P.; Segalla E.; Sigmund M.; Raunig B.; Zangerl F.; Haslhofer B.","Saggese, Pietro (57219740943); Segalla, Esther (55547906400); Sigmund, Michael (56018976600); Raunig, Burkhard (56520135700); Zangerl, Felix (58647057000); Haslhofer, Bernhard (23396762400)","57219740943; 55547906400; 56018976600; 56520135700; 58647057000; 23396762400","Assessing the solvency of virtual asset service providers: are current standards sufficient?","2024","Applied Economics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85204490177&doi=10.1080%2f00036846.2024.2396640&partnerID=40&md5=8f9b76a6cf4f8848c591206b8acd148a","Centralized cryptocurrency exchanges, which manage annual trading volumes on the scale of trillions of US dollars worldwide, are classified as virtual asset service providers (VASPs). They facilitate the exchange, custody, and transfer of cryptoassets organized in wallets across distributed ledger technologies (DLTs). As any corporation, VASPs can become insolvent. Despite the public availability of DLT transactions, their cryptoasset holdings are not yet subject to systematic auditing procedures. In this paper, we propose an approach to assess the solvency of a VASP by cross-referencing data from three distinct sources: cryptoasset wallets, balance sheets, and supervisory entity data. We investigate 24 VASPs registered with the Financial Market Authority in Austria. Regulatory data insights show that their yearly incoming and outgoing transaction volume amounts to 2 billion EUR for 1.8 million customers; the financial services they provide position them closer to brokers, money exchanges, and funds, rather than banks. Next, we empirically measure DLT transaction flows of four VASPs and compare their cryptoasset holdings to balance sheet entries. Data are only partially consistent; this enables us to identify gaps in the data collection and propose strategies to address them, towards achieving a more systematic, reliable, and automated assessment of VASPs solvency. © 2024 Informa UK Limited, trading as Taylor & Francis Group.","accounting; Blockchain; solvency; VASP; virtual asset",""
"Chapman C.; Chua W.F.; Fiedler T.","Chapman, Chris (35386152700); Chua, Wai Fong (7003853850); Fiedler, Tanya (57222311922)","35386152700; 7003853850; 57222311922","Seduction as control: Gamification at Foursquare","2021","Management Accounting Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85112828470&doi=10.1016%2fj.mar.2021.100765&partnerID=40&md5=cb65408b2d5d08c0a21dceef946c9b70","Post-disciplinary accounting research has drawn attention to the potential for technologies such as big data analytics and social media to enact new forms of surveillance and control, thereby transforming work, identity and producing anxiety. This paper explores these concerns in the context of the growing popularity of the use of game design elements in non-game settings (gamification). By drawing on Baudrillard's (1990) theorisation of seduction, this paper argues that gamification, as seduction, is a mode of post-disciplinary control. We develop our analysis through an illustrative case of Foursquare, a gamified location-based platform organisation. We show how Foursquare exercises control; seducing its users by creating a communal, gamified milieu of symbolic exchange which is distinct from but connected to the commodity exchanges that underpin its business model. Gamification seduces users to play, travel and ‘arrange’ their bodies in particular temporal and spatial settings in exchange for the virtual rewards, feelings of pleasure, and sense of community gamification affects. In playing, users have fun, become part of an online community, give of their bodily work and associated biodata, and so they drive commodity exchange and the production of economic value for Foursquare and its partners. © 2021 Elsevier Ltd","Affect; Biopower; Control; Gamification; Seduction",""
"Grant G.; Hogan R.","Grant, Gerry (57239112100); Hogan, Robert (56785395600)","57239112100; 56785395600","Bitcoin: Risks and Controls","2015","Journal of Corporate Accounting and Finance","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85019407606&doi=10.1002%2fjcaf.22060&partnerID=40&md5=e5962b6f156d6cdd24402340b68ffb66","Proponents hype the benefits of Bitcoin transactions as being faster and cheaper than traditional methods; however, concerns around the lack of a central governing agency, lack of controls over Bitcoin exchanges, and the volatility of the virtual currency persist. Therefore, a company's use of Bitcoin, as a medium of exchange or as an investment, involves risks and internal control concerns that merit careful consideration. © 2015 Wiley Periodicals, Inc. © 2015 Wiley Periodicals, Inc.","",""
"Bengtsson E.; Gustafsson F.","Bengtsson, Elias (18633720600); Gustafsson, Frida (57225152660)","18633720600; 57225152660","Are cryptocurrencies homogeneous?","2023","European Financial Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85140264963&doi=10.1111%2feufm.12399&partnerID=40&md5=2b61ed8be5149eb7e4c3d8b05ca8747e","This article investigates if cryptocurrencies returns' are similarly affected by a selection of demand- and supply-side determinants. Homogeneity among cryptocurrencies is tested via a least absolute shrinkage and selection operator (LASSO) model where determinants of Bitcoin returns are applied to a sample of 12 cryptocurrencies. The analysis goes beyond existing research by simultaneously covering different periods and design choices of cryptocurrencies. The results show that cryptocurrencies are heterogeneous, apart from some similarities in the impact of technical determinants and cybercrime. The cryptocurrency market displays evidence of substitution effects, and design choices related explain the impact of the determinants of return. © 2022 The Authors. European Financial Management published by John Wiley & Sons Ltd.","bitcoin; cryptocurrencies; decentralised virtual currencies; homogeneity; LASSO",""
"Kochergin D.; Pokrovskaia N.","Kochergin, Dmitry (57196421917); Pokrovskaia, Natalia (57190947788)","57196421917; 57190947788","International experience of taxation of crypto-assets; [Международный опыт налогообложения криптоактивов]","2020","HSE Economic Journal","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091582726&doi=10.17323%2f1813-8691-2020-24-1-53-84&partnerID=40&md5=7bb6d4d945db956b0a38dfcb8caa67ed","The subject of this article is the tax regulation of crypto-assets as a new class of financial assets. The relevance of the topic is due to the growing use of crypto-assets in the financial systems around the world in the absence of a unified interpretation and regulation of digital assets in the monetary and tax spheres. The aim of the study is to identify economic and legal approaches to the interpretation of crypto-assets and to determine the features of taxation of crypto-assets in Australia, United Kingdom, Singapore, Switzerland the USA and Japan. The study revealed the features of direct and indirect taxation of crypto-assets in developed countries. The study used methods of comparative analysis and synthesis. We studied the tax consequences of typical crypto-assets transactions such as: mining crypto-assets; acquisition of crypto-assets; the use of crypto-assets for payments of goods, works and services; implementation of crypto-assets acquired for investment purposes and etc. It is concluded that in the analyzed countries the interpretations of virtual currencies differ not only at the national level, but also at the level of regulatory authorities. The study did not establish correlation between taxation of crypto-assets and regulation of digital assets in the monetary systems. In most countries crypto-assets related incomes are taxable by corporate taxes and the burden of taxation is defined by domestic corporate taxation approach. At the same time in some countries the income of individuals is completely exempt from taxation. The authors concluded that tax incentives can help reduce speculative pressure and stimulate the wider use of crypto-assets by both institutional and private investors as a means of payment, means of savings and investment. The results of the study can be used by national regulatory authorities to create the optimal tax regime for crypto-assets transactions. The optimal tax regime for crypto-assets transactions should be aimed not maximizing budget revenues but the creation of favorable conditions for stimulating innovation in the field of digital assets both the national and international levels. © 2020 Publishing House of the Higher School of Economics. All rights reserved.","Crypto-assets; Cryptocurrencies; Cryptocurrency taxation; Digital financial assets; Digital financial assets taxation; Tax regulation; Virtual currencies; Virtual currency taxation",""
"Baer K.; De Mooij R.; Hebous S.; Keen M.","Baer, Katherine (57191379496); De Mooij, Ruud (55947325200); Hebous, Shafik (35776286300); Keen, Michael (7103046405)","57191379496; 55947325200; 35776286300; 7103046405","Taxing cryptocurrencies","2023","Oxford Review of Economic Policy","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85169791521&doi=10.1093%2foxrep%2fgrad035&partnerID=40&md5=f30b1a500f1e68547fd710be7d8e7ce9","Policy-makers are struggling to accommodate cryptocurrencies within tax systems not designed to handle them; this paper reviews the issues that arise. The greatest challenges are for implementation: crypto's pseudonymity is an inherent obstacle to third-party reporting. Design problems arise from cryptocurrencies' dual nature as investment assets and means of payment: more straightforward is a compelling case for corrective taxation of carbon-intensive mining. Ownership is highly concentrated at the top, but many crypto investors have only moderate incomes. The capital gains tax revenue at stake worldwide may be in the tens of billions of dollars, but the more profound risks may ultimately be for VAT/sales taxes.  © 2023 The Author(s).","bitcoin; cryptocurrency; tax compliance; tax evasion; virtual assets","currency; income; investment; risk factor; tax system"
"Poudel S.; Paudyal R.; Cankaya B.; Sterlingsdottir N.; Murphy M.; Pandey S.; Vargas J.; Poudel K.","Poudel, Samir (58297547700); Paudyal, Rajendra (58119710300); Cankaya, Burak (57208575245); Sterlingsdottir, Naomi (58551877200); Murphy, Marissa (58551429900); Pandey, Shital (58551100600); Vargas, Jorge (57213713007); Poudel, Khem (57191991513)","58297547700; 58119710300; 57208575245; 58551877200; 58551429900; 58551100600; 57213713007; 57191991513","Cryptocurrency price and volatility predictions with machine learning","2023","Journal of Marketing Analytics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168872468&doi=10.1057%2fs41270-023-00239-1&partnerID=40&md5=38c3c620e7c4c916ba93b9769ef1c854","In recent years, the digital currency has gained significant popularity owing to its increasing dependence on computers and the Internet. Among various forms of virtual currency, cryptocurrency has emerged as a prominent contender. The advent of digital currency has opened new avenues in the software industry, particularly in finance, data storage, and data collection. This evolution has given rise to exciting opportunities for businesses to explore the potential of digital currency and leverage its benefits. Cryptocurrency (crypto) is very volatile regarding the market value, which carries a host of unknowns that make it difficult to predict and analyze future prices. This paper discusses the use of six types of machine-learning models (Linear Regression, LSTM, Bi-LSTM, GRU, TARCH, and VAR) to predict the Bitcoin and DogeCoin prices; General Least-Squares Regression and Neural Networks algorithms to predict the volatility of a given cryptocurrency and its prices from 2014 to 2023 with daily cryptocurrency volatility data. The results show that high-performance computing techniques such as GRU (Gated Recurrent Unit) neural networks (0.0468 RMSPE) regression models to predict relatively accurate crypto price volatility and past available cryptocurrency price data are proven to be used to verify the prediction results. © 2023, The Author(s), under exclusive licence to Springer Nature Limited.","Cryptocurrency; High performance computing; Linear regression; Machine learning; Neural Networks; Price prediction",""
"Mazanec J.","Mazanec, Jaroslav (57207845439)","57207845439","Portfolio Optimalization on Digital Currency Market","2021","Journal of Risk and Financial Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85110683564&doi=10.3390%2fjrfm14040160&partnerID=40&md5=ce085f5c8b106cb68cabc7c2f0e95912","Virtual currency represents a specific technological innovation on financial markets. Bitcoin and other cryptocurrencies are popular alternatives to traditional cash and investment. We indicate a research gap in the literature review. We find out that current research focused rarely on portfolio diversification using bibliographic analysis in VOSviewer. We think that portfolio diversification is extremely important on the crypto market for most investors because virtual currencies are very risky compared to traditional assets. The primary aim is to construct an optimal portfolio consisting of several cryptocurrencies without traditional assets using a modern theory portfolio. The total sample consists of 16 virtual currencies from 1 October 2017 to 13 January 2020. We mainly obtain historical data on the daily close price of cryptocurrencies from Yahoo Finance. The results show that the optimal portfolio using Markowitz approach consists of Cardano, Binance Coin, and Bitcoin. In addition, virtual currencies are moderately Correlated, with the exception of Tether based on correlation analysis. The high correlation is dangerous for cryptocurrency in portfolio diversification. However, Tether is an atypical virtual currency compared to other cryptocurrencies. © 2021 by the author.","cryptocurrency; market; optimalization; portfolio; risk; virtual currency",""
"Kyriazis N.A.","Kyriazis, Nikolaos A. (6603370965)","6603370965","A Survey on Empirical Findings about Spillovers in Cryptocurrency Markets","2019","Journal of Risk and Financial Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85079689458&doi=10.3390%2fjrfm12040170&partnerID=40&md5=26b6fe466a58c80aac78931d234b5a07","This paper provides a systematic survey on return and volatility spillovers of cryptocurrencies based on the empirical results of relevant academic literature. Evidence reveals that Bitcoin is the most influential among digital coins mainly as a transmitter toward digital currencies but also as a receiver of spillovers from virtual currencies and alternative assets. Ethereum, Litecoin, and Ripple present the most significant interlinkages with Bitcoin. Return spillovers are more pronounced but volatility spillovers often present a bi-directional character. Volatility shock transmission is detected among Bitcoin and national currencies, while economic policy uncertainty is not influential. This survey provides useful guidance in the hotly-debated issue of reform and decentralization of financial systems. © 2019 by the author.","cryptocurrency; return; spillovers; survey; volatility",""
"Roghani B.; Cherqui F.; Ahmadi M.; Le Gauffre P.; Tabesh M.","Roghani, Bardia (57202199670); Cherqui, Frédéric (35101513600); Ahmadi, Mehdi (56523992600); Le Gauffre, Pascal (8286715900); Tabesh, Massoud (7801559065)","57202199670; 35101513600; 56523992600; 8286715900; 7801559065","Dealing with uncertainty in sewer condition assessment: Impact on inspection programs","2019","Automation in Construction","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062915941&doi=10.1016%2fj.autcon.2019.03.012&partnerID=40&md5=a0ba7024e85b754d7ec8df66d534ac64","Sewer condition prediction is a fundamental element of proactive maintenance programs. The prediction relies mostly on the assessed condition of inspected segments, generally based on CCTV reports. However, several sources of uncertainty affect the condition assessment and may lead to inefficient maintenance. The present article focuses on three main questions. 1. What is the impact of uncertainty in assessed condition on the prediction model? 2. Considering uncertainties in the assessed condition, is it necessary to collect data on the characteristics of many segments, or are a small number of influential variables enough to build the condition prediction model? 3. Is it better to overestimate (false positive) or underestimate (false negative) the deterioration of a segment? These questions were evaluated on a semi-virtual asset stock and the results confirm that uncertainties affect the inspection efficiency negatively. Results also show that errors leading to the overestimation of the deterioration have less negative impact. The study suggests that data from a small number of influential segments is adequate to inform the prediction model. © 2019","Asset management; Condition assessment; Deterioration model; Sewer inspection program; Uncertainty","Asset management; Deterioration; Forecasting; Inspection; Sewers; Condition assessments; Condition prediction; Deterioration modeling; Inspection efficiency; Proactive maintenance program; Sewer inspection; Sources of uncertainty; Uncertainty; Uncertainty analysis"
"Miraz M.H.; Hye A.K.M.; Habib M.M.","Miraz, Mahadi Hasan (57003275500); Hye, A.K. Mahbubul (56252640100); Habib, Md. Mamun (25654921300)","57003275500; 56252640100; 25654921300","The impact of Blockchain-bitcoin in Malaysian markets","2019","International Journal of Supply Chain Management","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85080934944&partnerID=40&md5=c94568c07b7a816ee315a5b4c9ed4c39","In the field of technological advance, when everyone talks about ""the Internet of things"", and so it is expected that there is something and everything in the relationship, money should not be left. The currency of the papers is a thing of the past, since the virtual currencies are beginning to take control and Bitcoin is ready to achieve this performance. Not only does it revolutionize the way it is paid, but it also potentially affects the USD as the USD, which is already a challenge for the challenges of the EURO or the Chinese Renminbi Yuan (CNY). The increase in crypto currencies will give a new dimension to this challenge for the Ringgit (MYR) in Malaysia. The purpose of this study is to understand the many factors that are gaining momentum in Bitcoin (BTC) in several areas of global finance and how confusing it can be, including the financial system of the major fiduciary currencies, which is mainly MYRs. The most important variables examined are Bitcoin, Bitcoin Technology, Bitcoin Economy and Bitcoin as currency. Furthermore, the study would propose a framework that would become the foundation for the furthering of upcoming explorations. Finally, this study would act as a stepping ground for making effective contributions towards understanding the best possible way to plan for the success of retail market in Malaysia. © ExcelingTech Pub.","Bitcoin; Crypto-currencies; Payment systems; Virtual currency",""
"Wang S.; Sun Z.; Li M.; Zhang H.; Metwally A.H.S.","Wang, Shaofeng (57237559800); Sun, Zhuo (57946123300); Li, Mengti (57959455200); Zhang, Hao (59204012700); Metwally, Ahmed Hosny Saleh (57219057511)","57237559800; 57946123300; 57959455200; 59204012700; 57219057511","Leveraging TikTok for active learning in management education: An extended technology acceptance model approach","2024","International Journal of Management Education","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85197520962&doi=10.1016%2fj.ijme.2024.101009&partnerID=40&md5=8f14ddd5758c7bc151bf07a1c19b0788","This study investigates the role of TikTok, a prominent short-form video platform, in facilitating active learning intention within management education. Employing an extended Technology Acceptance Model (TAM), the research examines how perceived ease of use, usefulness, playfulness, interactivity, immersion, and virtual reward enhance students' active learning intention. Data collected from 414 students majoring in international business across two universities in China reveal that perceived ease of use and usefulness significantly influence interactivity, while virtual rewards impact immersion and playfulness, further influencing students' active learning intention. The study developed a new scale to measure active learning intention in TikTok usage, rigorously validating its reliability and validity through pre-testing and statistical analyses. Furthermore, the research uncovers the moderating role of novelty experience in the relationship between these factors and active learning intention. The findings offer significant implications for integrating emerging technologies like TikTok into management education, highlighting the need for pedagogical strategies that leverage the unique features of social media platforms for creating and sharing short videos to enhance student engagement and learning outcomes. By providing empirical evidence and a discussion of the practical implications, this research contributes to advancing the understanding of digital pedagogies in management education and encourages exploring innovative teaching methods to promote management learning in the digital era. © 2024 Elsevier Ltd","Active learning intention; International business education; Management education; Short-form video; Social media in education; Technology acceptance model; TikTok",""
"Luo M.; Yu S.","Luo, Mei (36729880700); Yu, Shuangchen (58010378500)","36729880700; 58010378500","Financial reporting for cryptocurrency","2024","Review of Accounting Studies","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85143970303&doi=10.1007%2fs11142-022-09741-w&partnerID=40&md5=72fa401eca30a15dd1f9c201306648ec","This study compares and contrasts US and international accounting and financial reporting practices for cryptocurrency. We analyze the financial statements of 40 global companies that have exposure to cryptocurrencies, including cryptocurrency purchases, mining, payments, trading, and investments in ICOs and early-stage blockchain ventures. We document inconsistency between Generally Accepted Accounting Principles (GAAP) and International Financial Reporting Standards (IFRS), as well as distortions that can mislead users in assessing asset value, liquidity, profitability, and cash-generating abilities across firms. In particular, firms receiving cryptocurrencies in revenue-generating activities account for cryptocurrencies as intangibles using different measurement bases and classify the associated cash inflows differently. Some firms place cryptocurrencies in the usual long-term location of intangibles, while others consider intangibles as liquid, short-term assets. Limited guidance about crypto-assets from both IFRS and GAAP lets companies choose which existing standard to apply and how to apply it. Understanding the financial and valuation implications of these new virtual assets is vital for future accounting research and professional practice. © The Author(s) 2022.","Accounting; Blockchain; Cryptocurrency; Financial reporting; G10; G18; M41; M48",""
"Peng H.; Xu X.-B.","Peng, Hui (54395942900); Xu, Xiao-Bing (55607712100)","54395942900; 55607712100","The exchange rate theory of network game currency: Based on the parity between input and total output value per unit time","2009","2009 International Conference on Management Science and Engineering - 16th Annual Conference Proceedings, ICMSE 2009","https://www.scopus.com/inward/record.uri?eid=2-s2.0-72249104463&doi=10.1109%2fICMSE.2009.5317976&partnerID=40&md5=ade9521e00882911653d1596e66c0092","This paper explored the determinants of virtual exchange rate between the virtual currency existing in the online network games and the real currency, proposed that the total investment the players put into the online network games and the total output value of virtual products and the sprit enjoyment should be kept equilibrium, and set up the basic formation theory of virtual exchange rate based on the parity theory of input in a unit time and total output value. The major factors affecting the virtual exchange rate under the noneconomic body mode are security level of the networks, the number of virtual currency users. The determinants of virtual exchange rate under economic body of battle and upgrading mode are the average levels of the game players and the input-output ratio the players obtain in the game and the factors affecting the virtual exchange rate under economic body of the production and transaction mode are the virtual total GDP, the expected inflation rate in the game and the difference on the expected rate of return between the virtual world and reality. At last, we suggested that the game operators can adjust the level of virtual exchange rate to improve the attractiveness of the game. ©2009 IEEE.","Network games; Virtual economy; Virtual exchange rate; Virtual reality","Earnings; Economics; Investments; Management science; Online systems; Virtual reality; Exchange rates; Game players; Inflation rates; Input-output ratio; Network game; On-line network; Output values; Per unit; Rate of return; Security level; Total investment; Transaction mode; Virtual currency; Virtual economy; Virtual products; Virtual worlds; Game theory"
"Yaya O.S.; Ogbonna A.E.; Mudida R.; Abu N.","Yaya, OlaOluwa S. (35801520200); Ogbonna, Ahamuefula E. (57207693430); Mudida, Robert (56085136000); Abu, Nuruddeen (56427814100)","35801520200; 57207693430; 56085136000; 56427814100","Market efficiency and volatility persistence of cryptocurrency during pre- and post-crash periods of Bitcoin: Evidence based on fractional integration","2021","International Journal of Finance and Economics","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088566856&doi=10.1002%2fijfe.1851&partnerID=40&md5=fcdf2ccbc4d6c35b8dc5618f55bc3976","This article investigates both market efficiency and volatility persistence in 12 cryptocurrencies during pre-crash and post-crash periods. The article contributes to the debate on the market efficiency of cryptocurrencies in the presence of volatility, considering robust fractional integration methods in both linear and nonlinear setups. We find that markets of Bitcoin and most altcoins considered in our study can be dubbed as efficient, and are also highly volatile, particularly, in the post-crash period that we are experiencing now. The volatilities are more likely to persist for a shorter period than volatilities in the pre-crash period. Our work, therefore, renders important information to cryptocurrency market participants and portfolio managers. © 2020 John Wiley & Sons, Ltd.","Bitcoin; cryptocurrency; fractional integration; market efficiency; virtual currency","currency market; financial market; financial services; financial system; market conditions; market system"
"Bolt W.; Van Oordt M.R.","Bolt, Wilko (23096912300); Van Oordt, Maarten R.C. (55208802100)","23096912300; 55208802100","On the Value of Virtual Currencies","2020","Journal of Money, Credit and Banking","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85064532187&doi=10.1111%2fjmcb.12619&partnerID=40&md5=415521d5e8135b03169413ee49d88a2f","Our economic framework suggests that the exchange rate of virtual currency is determined by three components. First, the current value of transactions in virtual currency which absorb part of the exchange rate risk. Second, the decisions and expectations of forward-looking investors to buy virtual currency (thereby effectively regulating its supply). Third, the elements that jointly drive future consumer adoption and merchant acceptance of virtual currency. The model predicts that, as virtual currency becomes more established, the exchange rate will become less sensitive to the impact of shocks to speculators' beliefs. This undermines the notion that excessive exchange rate volatility will prohibit widespread use of virtual currency. © 2019 The Authors. Journal of Money, Credit and Banking published by Wiley Periodicals, Inc. on behalf of Ohio State University","asset pricing; Bitcoin; cryptocurrencies; E42; E51; exchange rates; F31; G1; payment systems; speculation",""
"Khuhro R.A.; Khan A.; Humayon A.A.; Khuhro A.S.","Khuhro, Rafique Ahmed (57201152083); Khan, Asad (57201155270); Humayon, Asad Afzal (57009094300); Khuhro, Abdul Salam (57201156622)","57201152083; 57201155270; 57009094300; 57201156622","Ad skepticisms: Antecedents and consequences","2017","Management Science Letters","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029350345&doi=10.5267%2fj.msl.2016.11.005&partnerID=40&md5=dfed6680a9406514a286c239feb8cd5f","Engaging customer is the burning issue for companies especially the service sector, either online or offline. Minimizing the customer disengagement is the same like reducing dissatisfaction or churn. Customer disengagement may be caused by many factors, ad skepticism is one of them; ad skepticism has two main antecedents personality variable and consumption/influencing variables. This research explores the relationship of ad skepticism with customer disengagement through personality variables which are cynicism, reactance and self-esteem. The unit of analysis is the telecom and banking industry of Pakistan which is foreseeing an era of virtual currency and both are customer oriented industries. Only offline disengagement is researched and data is collected from the Business centers of telecom and banking branches dealing with virtual currency in Pakistan. Hypothetical model is given after digging the relevant literature; model is tested through confirmatory factor analysis and structural equation modeling. Eight hypotheses were purposed from the connections of model, all hypotheses are accepted except the cynicism positive effect on social ad skepticism. This can be due to commonality of social and charity in Pakistani society, Muslims consider charity as a pious act and they do not think for cynic behavior in charity or social related works. The results manifest that customers in telecom industry are having ad skepticism and that is becoming the cause of their disengagement. Further, social ad skepticism has more impact on the customer disengagement than the general ad skepticism. While the reactance has more effect on general ad skepticism than other antecedents and cynicism has the lowest impact on social ad skepticism than other antecedents. © 2017 Growing Science Ltd. All rights reserved.","Ad Skepticism; Customer Disengagement; Cynicism; Reactance; Self-Esteem",""
"Meng Z.; Hao L.; Tan Y.","Meng, Zixuan (57222615015); Hao, Lin (55865113200); Tan, Yong (36136171600)","57222615015; 55865113200; 36136171600","Freemium pricing in digital games with virtual currency","2021","Information Systems Research","https://www.scopus.com/inward/record.uri?eid=2-s2.0-85109152490&doi=10.1287%2fISRE.2020.0976&partnerID=40&md5=bbe2bf10008ebb9366a5f0719386c550","Providers of free-to-play games often gain revenue by monetizing players’ playtime, for example, through in-game advertising and by selling premium modules of the game. One emerging strategy to sell the premium module, known as the virtual selling strategy, is to set the module price based on an amount of virtual currency that players can either spend on playtime to earn or use real currency to buy. In this paper, we examine how the virtual selling strategy leads to different market outcomes than the traditional real selling strategy where players can purchase the premium module using real currency only. We focus on the differences caused by one specific feature—players can pay for the module indirectly using their playtime in the virtual selling strategy. We show that when the provider’s efficiency of monetizing players’ playtime, that is, the time revenue rate, is above a threshold, the virtual selling strategy will benefit the provider and hurt the overall consumer surplus compared with the real selling strategy, even though players in the virtual selling strategy have one additional way, that is, using their playtime, to pay for the module. We identify an undocumented overcompensation effect that causes the profit augmentation and the surplus reduction. The overcompensation effect also results in a U-shaped relationship between the equilibrium module price and the time revenue rate in the virtual selling strategy when the module only provides a small number of new gaming stages. It contradicts the traditional result from the real selling strategy that the provider shall reduce the module price when she becomes more efficient in monetizing players’ playtime. Copyright: © 2021 INFORMS","Ad-sponsored model; Digital games; Freemium model; Virtual currency","Costs; Electronic money; Consumer surplus; Digital games; Free to plays; Freemium; Market outcomes; Price-based; Selling strategies; Virtual currency; Sales"
